22Rv1	CCLE-22Rv1-RNA-08	22RV1_PROSTATE
PE/CA-PJ15	CCLE-PE/CA-PJ15-RNA-08	PECAPJ15_UPPER_AERODIGESTIVE_TRACT
PE/CA-PJ34 (clone C12)	CCLE-PE/CA-PJ34 (clone C12)-RNA-08	PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT
PE/CA-PJ41 (clone D2)	CCLE-PE/CA-PJ41 (clone D2)-RNA-08	PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT
PE/CA-PJ49	CCLE-PE/CA-PJ49-RNA-08	PECAPJ49_UPPER_AERODIGESTIVE_TRACT
PEER	CCLE-PEER-RNA-08	PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
PF-382	CCLE-PF-382-RNA-08	PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
Pfeiffer	CCLE-Pfeiffer-RNA-08	PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
PK-1	CCLE-PK-1-RNA-08	PK1_PANCREAS
PK-45H	CCLE-PK-45H-RNA-08	PK45H_PANCREAS
PK-59	CCLE-PK-59-RNA-08	PK59_PANCREAS
PL-21	CCLE-PL-21-RNA-08	PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
PLC/PRF/5	CCLE-PLC/PRF/5-RNA-08	PLCPRF5_LIVER
PSN1	CCLE-PSN1-RNA-08	PSN1_PANCREAS
QGP-1	CCLE-QGP-1-RNA-08	QGP1_PANCREAS
Raji	CCLE-Raji-RNA-08	RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
RCC10RGB	CCLE-RCC10RGB-RNA-08	RCC10RGB_KIDNEY
RCH-ACV	CCLE-RCH-ACV-RNA-08	RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
RCM-1	CCLE-RCM-1-RNA-08	RCM1_LARGE_INTESTINE
RD	CCLE-RD-RNA-08	RD_SOFT_TISSUE
RD-ES	CCLE-RD-ES-RNA-08	RDES_BONE
REC-1	CCLE-REC-1-RNA-08	REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
Reh	CCLE-Reh-RNA-08	REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
RERF-GC-1B	CCLE-RERF-GC-1B-RNA-08	RERFGC1B_STOMACH
RERF-LC-Ad1	CCLE-RERF-LC-Ad1-RNA-08	RERFLCAD1_LUNG
RERF-LC-Ad2	CCLE-RERF-LC-Ad2-RNA-08	RERFLCAD2_LUNG
RERF-LC-AI	CCLE-RERF-LC-AI-RNA-08	RERFLCAI_LUNG
RERF-LC-KJ	CCLE-RERF-LC-KJ-RNA-08	RERFLCKJ_LUNG
RERF-LC-MS	CCLE-RERF-LC-MS-RNA-08	RERFLCMS_LUNG
RERF-LC-Sq1	CCLE-RERF-LC-Sq1-RNA-08	RERFLCSQ1_LUNG
RH-18	CCLE-RH-18-RNA-08	RH18_SOFT_TISSUE
RH-30	CCLE-RH-30-RNA-08	RH30_SOFT_TISSUE
RH-41	CCLE-RH-41-RNA-08	RH41_SOFT_TISSUE
RI-1	CCLE-RI-1-RNA-08	RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
RKN	CCLE-RKN-RNA-08	RKN_SOFT_TISSUE
RKO	CCLE-RKO-RNA-08	RKO_LARGE_INTESTINE
RL95-2	CCLE-RL95-2-RNA-08	RL952_ENDOMETRIUM
RL	CCLE-RL-RNA-08	RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
RMG-I	CCLE-RMG-I-RNA-08	RMGI_OVARY
RMUG-S	CCLE-RMUG-S-RNA-08	RMUGS_OVARY
RPMI-7951	CCLE-RPMI-7951-RNA-08	RPMI7951_SKIN
RPMI 8226	CCLE-RPMI 8226-RNA-08	RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
RPMI-8402	CCLE-RPMI-8402-RNA-08	RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
RS4;11	CCLE-RS4;11-RNA-08	RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
RS-5	CCLE-RS-5-RNA-08	RS5_PLEURA
RT-112	CCLE-RT-112-RNA-08	RT112_URINARY_TRACT
RT4	CCLE-RT4-RNA-08	RT4_URINARY_TRACT
S-117	CCLE-S-117-RNA-08	S117_SOFT_TISSUE
Saos-2	CCLE-Saos-2-RNA-08	SAOS2_BONE
SBC-5	CCLE-SBC-5-RNA-08	SBC5_LUNG
SCaBER	CCLE-SCaBER-RNA-08	SCABER_URINARY_TRACT
SCC-15	CCLE-SCC-15-RNA-08	SCC15_UPPER_AERODIGESTIVE_TRACT
SCC-25	CCLE-SCC-25-RNA-08	SCC25_UPPER_AERODIGESTIVE_TRACT
SCC-4	CCLE-SCC-4-RNA-08	SCC4_UPPER_AERODIGESTIVE_TRACT
SCC-9	CCLE-SCC-9-RNA-08	SCC9_UPPER_AERODIGESTIVE_TRACT
SCLC-21H	CCLE-SCLC-21H-RNA-08	SCLC21H_LUNG
SEM	CCLE-SEM-RNA-08	SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
Set-2	CCLE-Set-2-RNA-08	SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SF126	CCLE-SF126-RNA-08	SF126_CENTRAL_NERVOUS_SYSTEM
SF-295	CCLE-SF-295-RNA-08	SF295_CENTRAL_NERVOUS_SYSTEM
SH-10-TC	CCLE-SH-10-TC-RNA-08	SH10TC_STOMACH
SH-4	CCLE-SH-4-RNA-08	SH4_SKIN
SHP-77	CCLE-SHP-77-RNA-08	SHP77_LUNG
SIG-M5	CCLE-SIG-M5-RNA-08	SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SIMA	CCLE-SIMA-RNA-08	SIMA_AUTONOMIC_GANGLIA
SJSA-1	CCLE-SJSA-1-RNA-08	SJSA1_BONE
SK-BR-3	CCLE-SK-BR-3-RNA-08	SKBR3_BREAST
SK-CO-1	CCLE-SK-CO-1-RNA-08	SKCO1_LARGE_INTESTINE
SK-ES-1	CCLE-SK-ES-1-RNA-08	SKES1_BONE
SK-HEP-1	CCLE-SK-HEP-1-RNA-08	SKHEP1_LIVER
SK-LMS-1	CCLE-SK-LMS-1-RNA-08	SKLMS1_SOFT_TISSUE
SK-LU-1	CCLE-SK-LU-1-RNA-08	SKLU1_LUNG
SKM-1	CCLE-SKM-1-RNA-08	SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SK-MEL-1	CCLE-SK-MEL-1-RNA-08	SKMEL1_SKIN
SK-MEL-24	CCLE-SK-MEL-24-RNA-08	SKMEL24_SKIN
SK-MEL-28	CCLE-SK-MEL-28-RNA-08	SKMEL28_SKIN
SK-MEL-30	CCLE-SK-MEL-30-RNA-08	SKMEL30_SKIN
SK-MEL-31	CCLE-SK-MEL-31-RNA-08	SKMEL31_SKIN
SK-MEL-3	CCLE-SK-MEL-3-RNA-08	SKMEL3_SKIN
SK-MEL-5	CCLE-SK-MEL-5-RNA-08	SKMEL5_SKIN
SK-MES-1	CCLE-SK-MES-1-RNA-08	SKMES1_LUNG
SK-MM-2	CCLE-SK-MM-2-RNA-08	SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SK-N-AS	CCLE-SK-N-AS-RNA-08	SKNAS_AUTONOMIC_GANGLIA
SK-N-BE(2)	CCLE-SK-N-BE(2)-RNA-08	SKNBE2_AUTONOMIC_GANGLIA
SK-N-DZ	CCLE-SK-N-DZ-RNA-08	SKNDZ_AUTONOMIC_GANGLIA
SK-N-FI	CCLE-SK-N-FI-RNA-08	SKNFI_AUTONOMIC_GANGLIA
SK-N-MC	CCLE-SK-N-MC-RNA-08	SKNMC_BONE
SK-OV-3	CCLE-SK-OV-3-RNA-08	SKOV3_OVARY
SK-UT-1	CCLE-SK-UT-1-RNA-08	SKUT1_SOFT_TISSUE
SNG-M	CCLE-SNG-M-RNA-08	SNGM_ENDOMETRIUM
SNU-1033	CCLE-SNU-1033-RNA-08	SNU1033_LARGE_INTESTINE
SNU-1040	CCLE-SNU-1040-RNA-08	SNU1040_LARGE_INTESTINE
SNU-1041	CCLE-SNU-1041-RNA-08	SNU1041_UPPER_AERODIGESTIVE_TRACT
SNU-1066	CCLE-SNU-1066-RNA-08	SNU1066_UPPER_AERODIGESTIVE_TRACT
SNU-1076	CCLE-SNU-1076-RNA-08	SNU1076_UPPER_AERODIGESTIVE_TRACT
SNU-1077	CCLE-SNU-1077-RNA-08	SNU1077_ENDOMETRIUM
SNU-1079	CCLE-SNU-1079-RNA-08	SNU1079_BILIARY_TRACT
SNU-1105	CCLE-SNU-1105-RNA-08	SNU1105_CENTRAL_NERVOUS_SYSTEM
SNU-1196	CCLE-SNU-1196-RNA-08	SNU1196_BILIARY_TRACT
SNU-1197	CCLE-SNU-1197-RNA-08	SNU1197_LARGE_INTESTINE
SNU-119	CCLE-SNU-119-RNA-08	SNU119_OVARY
SNU-1214	CCLE-SNU-1214-RNA-08	SNU1214_UPPER_AERODIGESTIVE_TRACT
SNU-1272	CCLE-SNU-1272-RNA-08	SNU1272_KIDNEY
SNU-16	CCLE-SNU-16-RNA-08	SNU16_STOMACH
SNU-175	CCLE-SNU-175-RNA-08	SNU175_LARGE_INTESTINE
SNU-182	CCLE-SNU-182-RNA-08	SNU182_LIVER
SNU-1	CCLE-SNU-1-RNA-08	SNU1_STOMACH
SNU-201	CCLE-SNU-201-RNA-08	SNU201_CENTRAL_NERVOUS_SYSTEM
SNU-213	CCLE-SNU-213-RNA-08	SNU213_PANCREAS
SNU-216	CCLE-SNU-216-RNA-08	SNU216_STOMACH
SNU-245	CCLE-SNU-245-RNA-08	SNU245_BILIARY_TRACT
SNU-283	CCLE-SNU-283-RNA-08	SNU283_LARGE_INTESTINE
SNU-308	CCLE-SNU-308-RNA-08	SNU308_BILIARY_TRACT
SNU-324	CCLE-SNU-324-RNA-08	SNU324_PANCREAS
SNU-349	CCLE-SNU-349-RNA-08	SNU349_KIDNEY
SNU-387	CCLE-SNU-387-RNA-08	SNU387_LIVER
SNU-398	CCLE-SNU-398-RNA-08	SNU398_LIVER
SNU-407	CCLE-SNU-407-RNA-08	SNU407_LARGE_INTESTINE
SNU-410	CCLE-SNU-410-RNA-08	SNU410_PANCREAS
SNU-423	CCLE-SNU-423-RNA-08	SNU423_LIVER
SNU-449	CCLE-SNU-449-RNA-08	SNU449_LIVER
SNU-466	CCLE-SNU-466-RNA-08	SNU466_CENTRAL_NERVOUS_SYSTEM
SNU-46	CCLE-SNU-46-RNA-08	SNU46_UPPER_AERODIGESTIVE_TRACT
SNU-475	CCLE-SNU-475-RNA-08	SNU475_LIVER
SNU-478	CCLE-SNU-478-RNA-08	SNU478_BILIARY_TRACT
SNU-489	CCLE-SNU-489-RNA-08	SNU489_CENTRAL_NERVOUS_SYSTEM
SNU-503	CCLE-SNU-503-RNA-08	SNU503_LARGE_INTESTINE
SNU-520	CCLE-SNU-520-RNA-08	SNU520_STOMACH
SNU-5	CCLE-SNU-5-RNA-08	SNU5_STOMACH
SNU-601	CCLE-SNU-601-RNA-08	SNU601_STOMACH
SNU-61	CCLE-SNU-61-RNA-08	SNU61_LARGE_INTESTINE
SNU-620	CCLE-SNU-620-RNA-08	SNU620_STOMACH
SNU-626	CCLE-SNU-626-RNA-08	SNU626_CENTRAL_NERVOUS_SYSTEM
SNU-668	CCLE-SNU-668-RNA-08	SNU668_STOMACH
SNU-685	CCLE-SNU-685-RNA-08	SNU685_ENDOMETRIUM
SNU-719	CCLE-SNU-719-RNA-08	SNU719_STOMACH
SNU-738	CCLE-SNU-738-RNA-08	SNU738_CENTRAL_NERVOUS_SYSTEM
SNU-761	CCLE-SNU-761-RNA-08	SNU761_LIVER
SNU-81	CCLE-SNU-81-RNA-08	SNU81_LARGE_INTESTINE
SNU-840	CCLE-SNU-840-RNA-08	SNU840_OVARY
SNU-869	CCLE-SNU-869-RNA-08	SNU869_BILIARY_TRACT
SNU-878	CCLE-SNU-878-RNA-08	SNU878_LIVER
SNU-886	CCLE-SNU-886-RNA-08	SNU886_LIVER
SNU-899	CCLE-SNU-899-RNA-08	SNU899_UPPER_AERODIGESTIVE_TRACT
SNU-8	CCLE-SNU-8-RNA-08	SNU8_OVARY
SNU-C1	CCLE-SNU-C1-RNA-08	SNUC1_LARGE_INTESTINE
SNU-C2A	CCLE-SNU-C2A-RNA-08	SNUC2A_LARGE_INTESTINE
SNU-C4	CCLE-SNU-C4-RNA-08	SNUC4_LARGE_INTESTINE
SNU-C5	CCLE-SNU-C5-RNA-08	SNUC5_LARGE_INTESTINE
Sq-1	CCLE-Sq-1-RNA-08	SQ1_LUNG
SR-786	CCLE-SR-786-RNA-08	SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ST486	CCLE-ST486-RNA-08	ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SU.86.86	CCLE-SU.86.86-RNA-08	SU8686_PANCREAS
SU-DHL-10	CCLE-SU-DHL-10-RNA-08	SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SU-DHL-1	CCLE-SU-DHL-1-RNA-08	SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SU-DHL-4	CCLE-SU-DHL-4-RNA-08	SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SU-DHL-5	CCLE-SU-DHL-5-RNA-08	SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SU-DHL-6	CCLE-SU-DHL-6-RNA-08	SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SU-DHL-8	CCLE-SU-DHL-8-RNA-08	SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SUIT-2	CCLE-SUIT-2-RNA-08	SUIT2_PANCREAS
SUP-B15	CCLE-SUP-B15-RNA-08	SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SUP-HD1	CCLE-SUP-HD1-RNA-08	SUPHD1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SUP-M2	CCLE-SUP-M2-RNA-08	SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SUP-T11	CCLE-SUP-T11-RNA-08	SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SUP-T1	CCLE-SUP-T1-RNA-08	SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SW 1088	CCLE-SW 1088-RNA-08	SW1088_CENTRAL_NERVOUS_SYSTEM
SW1116	CCLE-SW1116-RNA-08	SW1116_LARGE_INTESTINE
SW 1271	CCLE-SW 1271-RNA-08	SW1271_LUNG
SW 1353	CCLE-SW 1353-RNA-08	SW1353_BONE
SW1417	CCLE-SW1417-RNA-08	SW1417_LARGE_INTESTINE
SW1463	CCLE-SW1463-RNA-08	SW1463_LARGE_INTESTINE
SW 1573	CCLE-SW 1573-RNA-08	SW1573_LUNG
SW-1710	CCLE-SW-1710-RNA-08	SW1710_URINARY_TRACT
SW 1783	CCLE-SW 1783-RNA-08	SW1783_CENTRAL_NERVOUS_SYSTEM
SW 1990	CCLE-SW 1990-RNA-08	SW1990_PANCREAS
SW403	CCLE-SW403-RNA-08	SW403_LARGE_INTESTINE
SW480	CCLE-SW480-RNA-08	SW480_LARGE_INTESTINE
SW48	CCLE-SW48-RNA-08	SW48_LARGE_INTESTINE
SW579	CCLE-SW579-RNA-08	SW579_THYROID
SW620	CCLE-SW620-RNA-08	SW620_LARGE_INTESTINE
SW 780	CCLE-SW 780-RNA-08	SW780_URINARY_TRACT
SW837	CCLE-SW837-RNA-08	SW837_LARGE_INTESTINE
SW 900	CCLE-SW 900-RNA-08	SW900_LUNG
SW948	CCLE-SW948-RNA-08	SW948_LARGE_INTESTINE
T1-73	CCLE-T1-73-RNA-08	T173_BONE
T24	CCLE-T24-RNA-08	T24_URINARY_TRACT
T3M-10	CCLE-T3M-10-RNA-08	T3M10_LUNG
T3M-4	CCLE-T3M-4-RNA-08	T3M4_PANCREAS
T-47D	CCLE-T-47D-RNA-08	T47D_BREAST
T84	CCLE-T84-RNA-08	T84_LARGE_INTESTINE
T98G	CCLE-T98G-RNA-08	T98G_CENTRAL_NERVOUS_SYSTEM
TALL-1	CCLE-TALL-1-RNA-08	TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
TC-71	CCLE-TC-71-RNA-08	TC71_BONE
TCC-PAN2	CCLE-TCC-PAN2-RNA-08	TCCPAN2_PANCREAS
TCCSUP	CCLE-TCCSUP-RNA-08	TCCSUP_URINARY_TRACT
TE-10	CCLE-TE-10-RNA-08	TE10_OESOPHAGUS
TE-11	CCLE-TE-11-RNA-08	TE11_OESOPHAGUS
TE 125.T	CCLE-TE 125.T-RNA-08	TE125T_SOFT_TISSUE
TE-14	CCLE-TE-14-RNA-08	TE14_OESOPHAGUS
TE 159.T	CCLE-TE 159.T-RNA-08	TE159T_SOFT_TISSUE
TE-15	CCLE-TE-15-RNA-08	TE15_OESOPHAGUS
TE-1	CCLE-TE-1-RNA-08	TE1_OESOPHAGUS
TE 441.T	CCLE-TE 441.T-RNA-08	TE441T_SOFT_TISSUE
TE-4	CCLE-TE-4-RNA-08	TE4_OESOPHAGUS
TE-5	CCLE-TE-5-RNA-08	TE5_OESOPHAGUS
TE 617.T	CCLE-TE 617.T-RNA-08	TE617T_SOFT_TISSUE
TE-6	CCLE-TE-6-RNA-08	TE6_OESOPHAGUS
TE-8	CCLE-TE-8-RNA-08	TE8_OESOPHAGUS
TE-9	CCLE-TE-9-RNA-08	TE9_OESOPHAGUS
TEN	CCLE-TEN-RNA-08	TEN_ENDOMETRIUM
TF-1	CCLE-TF-1-RNA-08	TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
TGBC11TKB	CCLE-TGBC11TKB-RNA-08	TGBC11TKB_STOMACH
THP-1	CCLE-THP-1-RNA-08	THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
TM-31	CCLE-TM-31-RNA-08	TM31_CENTRAL_NERVOUS_SYSTEM
TO 175.T	CCLE-TO 175.T-RNA-08	TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
Toledo	CCLE-Toledo-RNA-08	TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
TOV-112D	CCLE-TOV-112D-RNA-08	TOV112D_OVARY
TOV-21G	CCLE-TOV-21G-RNA-08	TOV21G_OVARY
TT2609-C02	CCLE-TT2609-C02-RNA-08	TT2609C02_THYROID
TUHR10TKB	CCLE-TUHR10TKB-RNA-08	TUHR10TKB_KIDNEY
TUHR14TKB	CCLE-TUHR14TKB-RNA-08	TUHR14TKB_KIDNEY
TUHR4TKB	CCLE-TUHR4TKB-RNA-08	TUHR4TKB_KIDNEY
TYK-nu	CCLE-TYK-nu-RNA-08	TYKNU_OVARY
U-118 MG	CCLE-U-118 MG-RNA-08	U118MG_CENTRAL_NERVOUS_SYSTEM
U-251 MG	CCLE-U-251 MG-RNA-08	U251MG_CENTRAL_NERVOUS_SYSTEM
U266B1	CCLE-U266B1-RNA-08	U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
U-2 OS	CCLE-U-2 OS-RNA-08	U2OS_BONE
U-87 MG	CCLE-U-87 MG-RNA-08	U87MG_CENTRAL_NERVOUS_SYSTEM
U-937	CCLE-U-937-RNA-08	U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
UACC-257	CCLE-UACC-257-RNA-08	UACC257_SKIN
UACC-62	CCLE-UACC-62-RNA-08	UACC62_SKIN
UACC-812	CCLE-UACC-812-RNA-08	UACC812_BREAST
UACC-893	CCLE-UACC-893-RNA-08	UACC893_BREAST
U-BLC1	CCLE-U-BLC1-RNA-08	UBLC1_URINARY_TRACT
UM-UC-1	CCLE-UM-UC-1-RNA-08	UMUC1_URINARY_TRACT
UM-UC-3	CCLE-UM-UC-3-RNA-08	UMUC3_URINARY_TRACT
VCaP	CCLE-VCaP-RNA-08	VCAP_PROSTATE
VM-CUB1	CCLE-VM-CUB1-RNA-08	VMCUB1_URINARY_TRACT
VMRC-RCW	CCLE-VMRC-RCW-RNA-08	VMRCRCW_KIDNEY
VMRC-RCZ	CCLE-VMRC-RCZ-RNA-08	VMRCRCZ_KIDNEY
WM-115	CCLE-WM-115-RNA-08	WM115_SKIN
WM1799	CCLE-WM1799-RNA-08	WM1799_SKIN
WM-266-4	CCLE-WM-266-4-RNA-08	WM2664_SKIN
WM-793	CCLE-WM-793-RNA-08	WM793_SKIN
WM-88	CCLE-WM-88-RNA-08	WM88_SKIN
WSU-DLCL2	CCLE-WSU-DLCL2-RNA-08	WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
YAPC	CCLE-YAPC-RNA-08	YAPC_PANCREAS
YD-10B	CCLE-YD-10B-RNA-08	YD10B_UPPER_AERODIGESTIVE_TRACT
YD-15	CCLE-YD-15-RNA-08	YD15_SALIVARY_GLAND
YD-38	CCLE-YD-38-RNA-08	YD38_UPPER_AERODIGESTIVE_TRACT
YD-8	CCLE-YD-8-RNA-08	YD8_UPPER_AERODIGESTIVE_TRACT
YH-13	CCLE-YH-13-RNA-08	YH13_CENTRAL_NERVOUS_SYSTEM
YKG1	CCLE-YKG1-RNA-08	YKG1_CENTRAL_NERVOUS_SYSTEM
ZR-75-1	CCLE-ZR-75-1-RNA-08	ZR751_BREAST
ZR-75-30	CCLE-ZR-75-30-RNA-08	ZR7530_BREAST
